44,64,1,1,1,sand
45,64,1,1,1,sand
46,64,1,1,1,sand
47,64,1,1,1,sand
48,64,1,1,1,sand
49,64,1,1,1,sand
50,64,1,1,1,sand
51,64,1,1,0,wall
36,65,1,1,0,wall
37,65,1,1,1,sand
38,65,1,1,1,sand
39,65,1,1,1,sand
40,65,1,1,1,sand
41,65,1,1,1,sand
42,65,1,1,1,sand
43,65,1,1,1,sand
44,65,1,1,1,sand
45,65,1,1,1,sand
46,65,1,1,1,sand
47,65,1,1,1,sand
48,65,1,1,1,sand
49,65,1,1,1,sand
50,65,1,1,1,sand
51,65,1,1,0,wall
36,66,1,1,0,wall
37,66,1,1,1,sand
38,66,1,1,1,sand
39,66,1,1,1,sand
40,66,1,1,1,sand
41,66,1,1,1,sand
42,66,1,1,1,sand
43,66,1,1,1,sand
44,66,1,1,1,sand
45,66,1,1,1,sand
46,66,1,1,1,sand
47,66,1,1,1,sand
48,66,1,1,1,sand
49,66,1,1,1,sand
50,66,1,1,1,sand
51,66,1,1,0,wall
36,67,1,1,0,wall
37,67,1,1,1,sand
38,67,1,1,1,sand
39,67,1,1,1,sand
40,67,1,1,1,sand
41,67,1,1,1,sand
42,67,1,1,1,sand
43,67,1,1,1,sand
44,67,1,1,1,sand
45,67,1,1,1,sand
46,67,1,1,1,sand
47,67,1,1,1,sand
48,67,1,1,1,sand
49,67,1,1,1,sand
50,67,1,1,1,sand
51,67,1,1,0,wall
36,68,1,1,0,wall
37,68,1,1,1,sand
38,68,1,1,1,sand
39,68,1,1,1,sand
40,68,1,1,1,sand
41,68,1,1,1,sand
42,68,1,1,1,sand
43,68,1,1,1,sand
44,68,1,1,1,sand
45,68,1,1,1,sand
46,68,1,1,1,sand
47,68,1,1,1,sand
48,68,1,1,1,sand
49,68,1,1,1,sand
50,68,1,1,1,sand
51,68,1,1,0,wall
36,69,1,1,0,wall
37,69,1,1,0,wall
38,69,1,1,0,wall
39,69,1,1,0,wall
40,69,1,1,0,wall
41,69,1,1,0,wall
42,69,1,1,0,wall
43,69,1,1,0,wall
44,69,1,1,0,wall
45,69,1,1,0,wall
46,69,1,1,0,wall
47,69,1,1,0,wall
48,69,1,1,0,wall
49,69,1,1,0,wall
50,69,1,1,0,wall
51,69,1,1,0,wall
